3,1,467,66,107,111,1,0,0.962897
3,2,473,724,102,105,1,0,0.965382
3,3,473,975,85,95,1,0,0.954534
3,4,212,748,95,91,1,0,0.957312
3,5,461,422,91,86,1,0,0.952308
3,6,203,178,86,86,1,0,0.959884
3,7,221,489,84,81,1,0,0.954900
3,8,226,1012,76,68,1,0,0.954548
4,1,465,88,106,111,1,0,0.961344
4,2,472,744,103,106,1,0,0.966442
4,3,473,995,84,85,1,0,0.950659
4,4,210,768,97,92,1,0,0.963400
4,5,461,443,90,85,1,0,0.953937
4,6,202,199,86,86,1,0,0.959946
4,7,220,509,84,81,1,0,0.955400
4,8,234,1034,65,46,1,0,0.900743
5,1,462,109,107,111,1,0,0.958994
5,2,471,765,103,106,1,0,0.963968
5,3,475,1015,78,65,1,0,0.916273
5,4,209,788,97,92,1,0,0.962770
5,5,460,464,90,85,1,0,0.957629
5,6,200,221,86,86,1,0,0.958283
5,7,218,530,85,81,1,0,0.961018
5,8,249,1054,44,26,1,0,0.667083
6,1,460,131,106,110,1,0,0.959695
6,2,469,786,103,107,1,0,0.960370
6,3,487,1036,60,44,1,0,0.851393
6,4,207,810,96,93,1,0,0.963275
6,5,457,485,89,84,1,0,0.955410
6,6,197,242,87,86,1,0,0.956886
6,7,217,552,83,79,1,0,0.955828
6,9,176,0,142,58,1,0,0.918279
7,1,458,154,106,109,1,0,0.964087
7,2,469,807,103,107,1,0,0.963541
7,4,207,830,96,94,1,0,0.963765
7,5,456,506,90,84,1,0,0.959156
7,6,197,264,86,86,1,0,0.955846
7,7,216,572,83,80,1,0,0.958066
7,9,186,0,119,79,1,0,0.953057
8,1,459,175,106,110,1,0,0.963185
8,2,469,827,103,107,1,0,0.965624
8,4,207,850,96,94,1,0,0.959821
8,5,456,528,90,84,1,0,0.952764
8,6,197,286,86,86,1,0,0.954038
8,7,216,594,83,79,1,0,0.956698
8,9,189,0,112,101,1,0,0.961387
9,1,458,197,106,110,1,0,0.962671
9,2,468,848,103,108,1,0,0.965855
9,4,207,871,96,95,1,0,0.959985
9,5,456,549,90,83,1,0,0.952425
9,6,196,307,86,86,1,0,0.957374
9,7,216,615,84,80,1,0,0.951357
9,9,192,16,107,108,1,0,0.963048
10,1,458,219,106,109,1,0,0.961923
10,2,468,869,102,108,1,0,0.960437
10,4,207,892,96,96,1,0,0.964088
10,5,455,569,90,85,1,0,0.957947
10,6,196,327,86,87,1,0,0.953711
10,7,216,635,84,80,1,0,0.954734
10,9,192,37,106,108,1,0,0.962535
11,1,459,242,105,109,1,0,0.961408
11,2,468,889,102,108,1,0,0.964319
11,4,207,910,96,97,1,0,0.963401
11,5,456,591,89,82,1,0,0.955267
11,6,197,349,86,87,1,0,0.956883
11,7,216,655,83,79,1,0,0.957506
11,9,194,62,106,106,1,0,0.963159
12,1,459,263,105,108,1,0,0.963118
12,2,468,909,103,109,1,0,0.963115
12,4,207,930,96,97,1,0,0.962955
12,5,455,612,90,83,1,0,0.948888
12,6,198,371,85,86,1,0,0.957108
12,7,216,676,84,78,1,0,0.956679
12,9,195,83,106,106,1,0,0.958146
12,10,467,0,110,73,1,0,0.949648
13,1,460,284,105,108,1,0,0.963066
13,2,468,929,102,110,1,0,0.965307
13,4,207,950,96,98,1,0,0.957798
13,5,458,631,89,83,1,0,0.952103
13,6,200,390,86,88,1,0,0.958176
13,7,218,695,83,79,1,0,0.950103
13,9,196,105,106,104,1,0,0.963051
13,10,470,0,105,94,1,0,0.963560
14,1,463,305,105,108,1,0,0.961245
14,2,471,950,101,109,1,0,0.961188
14,4,210,971,96,96,1,0,0.955557
14,5,460,653,90,83,1,0,0.955950
14,6,204,410,86,89,1,0,0.960387
14,7,220,715,84,80,1,0,0.961154
14,9,201,126,106,103,1,0,0.966326
14,10,476,15,103,101,1,0,0.960029
15,1,468,327,104,107,1,0,0.959989
15,2,473,971,102,108,1,0,0.967567
15,4,212,992,95,88,1,0,0.957445
15,5,462,674,90,82,1,0,0.955782
15,6,208,430,85,88,1,0,0.957080
15,7,223,735,84,80,1,0,0.954636
15,9,206,148,106,102,1,0,0.962883
15,10,481,38,102,100,1,0,0.965187
16,1,468,351,105,107,1,0,0.963617
16,2,475,992,99,88,1,0,0.959865
16,4,214,1010,93,70,1,0,0.953008
16,5,464,695,89,82,1,0,0.952174
16,6,209,452,85,89,1,0,0.956860
16,7,224,755,84,80,1,0,0.958184
16,9,208,172,105,101,1,0,0.963009
16,10,484,64,101,99,1,0,0.960577
17,1,472,372,104,108,1,0,0.966220
17,2,477,1013,96,67,1,0,0.942966
17,4,219,1031,86,49,1,0,0.920786
17,5,466,718,90,82,1,0,0.951282
17,6,213,473,84,89,1,0,0.957348
17,7,226,777,83,80,1,0,0.958165
17,9,211,193,105,101,1,0,0.959159
17,10,487,85,101,101,1,0,0.959690
18,1,476,392,104,108,1,0,0.965920
18,2,484,1035,80,45,1,0,0.892185
18,4,234,1052,59,28,1,0,0.781582
18,5,468,738,91,83,1,0,0.963688
18,6,216,493,85,91,1,0,0.951948
18,7,229,798,84,81,1,0,0.954771
18,9,216,215,106,99,1,0,0.960989
18,10,492,108,100,98,1,0,0.957053
19,1,479,415,104,108,1,0,0.966842
19,2,496,1055,57,25,1,0,0.759275
19,5,472,761,90,81,1,0,0.957087
19,6,220,515,85,90,1,0,0.952368
19,7,231,818,83,81,1,0,0.960318
19,9,220,238,106,99,1,0,0.961253
19,10,497,134,101,96,1,0,0.961162
20,1,483,438,104,108,1,0,0.961502
20,5,474,784,90,80,1,0,0.954375
20,6,224,537,84,90,1,0,0.954001
20,7,234,839,84,83,1,0,0.957014
20,9,225,261,105,99,1,0,0.963886
20,10,501,157,100,96,1,0,0.963292
20,11,245,0,112,65,1,0,0.930323
21,1,494,521,103,107,1,0,0.964412
21,5,481,867,90,79,1,0,0.959414
21,6,234,616,84,92,1,0,0.959601
21,7,240,918,84,85,1,0,0.962739
21,9,240,344,103,95,1,0,0.954858
21,10,516,245,100,93,1,0,0.961800
21,11,267,42,102,105,1,0,0.959191
22,1,495,541,103,107,1,0,0.964319
22,5,481,886,90,80,1,0,0.958692
22,6,237,634,83,92,1,0,0.955270
22,7,241,937,83,85,1,0,0.957804
22,9,242,364,105,94,1,0,0.961783
22,10,518,267,100,92,1,0,0.956393
22,11,274,65,93,104,1,0,0.961867
23,1,495,561,103,107,1,0,0.967068
23,5,481,905,90,80,1,0,0.956422
23,6,236,654,84,93,1,0,0.957647
23,7,241,955,84,85,1,0,0.954545
23,9,243,386,104,93,1,0,0.959902
23,10,519,290,100,90,1,0,0.958778
23,11,276,90,93,100,1,0,0.962096
23,13,542,48,98,106,1,0,0.958314
24,1,495,582,103,106,1,0,0.964426
24,5,481,924,91,82,1,0,0.956448
24,6,237,675,83,92,1,0,0.956080
24,7,241,975,83,85,1,0,0.949380
24,9,243,408,105,92,1,0,0.959747
24,10,518,311,100,91,1,0,0.957157
24,11,277,111,94,101,1,0,0.959328
24,13,542,69,98,107,1,0,0.959688
25,1,497,602,104,107,1,0,0.966166
25,5,482,947,90,81,1,0,0.955709
25,6,238,694,83,93,1,0,0.958395
25,7,242,996,83,83,1,0,0.960803
25,9,244,428,105,91,1,0,0.957744
25,10,520,330,100,92,1,0,0.960149
25,11,278,129,94,101,1,0,0.964576
