3,1,155,967,132,113,1,0,0.952107
3,2,308,207,131,137,1,0,0.957720
3,3,582,179,123,135,1,0,0.955134
3,4,509,937,106,143,1,0,0.961872
3,5,544,410,125,125,1,0,0.954091
3,6,277,471,122,110,1,0,0.960359
3,7,259,745,90,92,1,0,0.957736
3,8,520,716,89,101,1,0,0.953369
3,9,316,0,158,87,1,0,0.909698
4,1,157,992,128,88,1,0,0.930667
4,2,309,224,133,143,1,0,0.959618
4,3,587,197,126,138,1,0,0.958710
4,4,511,961,104,118,1,0,0.957949
4,5,547,431,125,126,1,0,0.959618
4,6,278,494,122,110,1,0,0.959429
4,7,258,770,90,93,1,0,0.958420
4,8,523,740,89,103,1,0,0.954712
4,9,318,0,161,104,1,0,0.934169
5,1,162,1014,119,66,1,0,0.895205
5,2,308,243,135,144,1,0,0.961557
5,3,590,215,126,139,1,0,0.961727
5,4,511,983,103,97,1,0,0.945824
5,5,549,453,126,127,1,0,0.961395
5,6,277,515,123,111,1,0,0.955333
5,7,258,794,90,92,1,0,0.958574
5,8,524,763,90,103,1,0,0.958018
5,9,319,0,158,119,1,0,0.952043
6,1,176,1033,99,47,1,0,0.813274
6,2,305,259,136,146,1,0,0.961112
6,3,589,232,128,140,1,0,0.956641
6,4,512,1002,99,77,1,0,0.918575
6,5,547,470,127,130,1,0,0.961511
6,6,274,534,125,114,1,0,0.948599
6,7,255,813,91,93,1,0,0.957273
6,8,521,782,91,105,1,0,0.955194
6,9,317,0,157,135,1,0,0.958079
6,11,631,0,147,70,1,0,0.794079
7,1,194,1048,76,31,1,0,0.665444
7,2,301,273,136,147,1,0,0.960190
7,3,586,245,129,140,1,0,0.958408
7,4,512,1016,87,64,1,0,0.860418
7,5,545,484,128,129,1,0,0.956513
7,6,271,548,123,113,1,0,0.955215
7,7,252,828,92,95,1,0,0.958616
7,8,519,796,90,105,1,0,0.953280
7,9,313,0,156,149,1,0,0.961177
7,11,614,0,150,83,1,0,0.873609
8,2,296,287,138,147,1,0,0.961674
8,3,582,258,130,140,1,0,0.954189
8,4,514,1029,79,51,1,0,0.780201
8,5,542,497,128,130,1,0,0.953263
8,6,268,562,124,113,1,0,0.952503
8,7,250,841,91,94,1,0,0.954727
8,8,518,808,90,106,1,0,0.957050
8,9,307,0,158,161,1,0,0.962750
8,11,613,0,155,95,1,0,0.904467
9,2,295,301,136,148,1,0,0.959684
9,3,581,271,130,141,1,0,0.956418
9,4,514,1043,68,37,1,0,0.676538
9,5,539,511,130,131,1,0,0.958540
9,6,266,576,125,115,1,0,0.957052
9,7,249,856,91,93,1,0,0.956201
9,8,517,822,90,106,1,0,0.950470
9,9,305,9,157,166,1,0,0.953835
9,11,611,0,145,105,1,0,0.921523
10,2,292,315,138,148,1,0,0.960603
10,3,580,283,131,143,1,0,0.954650
10,5,539,525,130,130,1,0,0.952017
10,6,265,590,124,115,1,0,0.955467
10,7,248,872,92,93,1,0,0.948003
10,8,517,836,90,107,1,0,0.956807
10,9,305,20,155,166,1,0,0.956698
10,11,612,0,152,117,1,0,0.935268
11,2,291,331,138,147,1,0,0.958049
11,3,579,296,130,143,1,0,0.953962
11,5,538,537,130,132,1,0,0.958653
11,6,264,604,125,116,1,0,0.956436
11,7,248,886,91,94,1,0,0.952708
11,8,515,850,90,107,1,0,0.948832
11,9,302,34,156,166,1,0,0.953607
11,11,612,0,162,131,1,0,0.949773
12,2,291,346,138,147,1,0,0.963867
12,3,579,310,131,142,1,0,0.954029
12,5,539,551,130,132,1,0,0.952482
12,6,264,618,124,111,1,0,0.957042
12,7,249,899,91,92,1,0,0.948595
12,8,517,863,91,106,1,0,0.957305
12,9,301,50,157,165,1,0,0.955814
12,11,611,0,163,144,1,0,0.954363
13,2,291,359,138,147,1,0,0.958777
13,3,580,322,130,143,1,0,0.955465
13,5,539,564,130,132,1,0,0.958554
13,6,263,631,125,111,1,0,0.955131
13,7,249,912,91,93,1,0,0.951129
13,8,517,875,91,105,1,0,0.949248
13,9,299,60,160,168,1,0,0.953821
13,11,611,0,165,157,1,0,0.961537
14,2,289,370,138,148,1,0,0.959781
14,3,579,333,130,142,1,0,0.960193
14,5,538,574,130,131,1,0,0.955938
14,6,262,642,126,115,1,0,0.956658
14,7,248,923,92,93,1,0,0.947593
14,8,517,886,90,105,1,0,0.951600
14,9,298,71,159,168,1,0,0.956409
14,11,610,0,164,167,1,0,0.961351
15,2,286,380,138,150,1,0,0.958213
15,3,576,344,130,141,1,0,0.955657
15,5,536,584,130,131,1,0,0.956691
15,6,259,652,127,118,1,0,0.954600
15,7,247,933,90,94,1,0,0.940224
15,8,514,895,91,106,1,0,0.950103
